0.0 0.5 0.0 2.25 0.0
0.0401606425703 0.523654609872 1.15777557113 2.22622454478 -1.16736365132
0.0803212851406 0.5903406743 2.11838323641 2.15852321033 -2.16474678382
0.120481927711 0.689422024775 2.7531033494 2.05625388434 -2.87185525533
0.160642570281 0.80598913069 2.98006664068 1.93281855553 -3.20969417264
0.200803212851 0.922959616495 2.77388860392 1.80379447107 -3.14990297812
0.240963855422 1.02341088529 2.16757808372 1.68482918045 -2.71715168799
0.281124497992 1.09283236595 1.24664978262 1.58958185108 -1.98444561612
0.321285140562 1.12099934515 0.136438702208 1.52798379048 -1.06215860631
0.361445783133 1.10323109676 -1.01553156001 1.50503905315 -0.0824062839987
0.401606425703 1.04088212113 -2.05965922398 1.52031022229 0.819046598277
0.441767068273 0.941020776266 -2.86411985809 1.56813996921 1.5208793138
0.481927710843 0.815361214133 -3.33184878607 1.63855764311 1.93191621305
0.522088353414 0.678607974546 -3.41247655932 1.71873413435 2.00241942243
0.562248995984 0.546448062931 -3.10776619331 1.79477755176 1.72959052054
0.602409638554 0.433466053253 -2.4700030891 1.85362238089 1.15670493311
0.642570281124 0.351260307795 -1.59373986191 1.88475926636 0.36616455989
0.682730923695 0.307004037262 -0.602162612363 1.88158072116 -0.532452441214
0.722891566265 0.302630736199 0.36997588796 1.84217382197 -1.41763196065
0.763052208835 0.33473427352 1.19449824263 1.76947027722 -2.17234229234
0.803212851406 0.395178714026 1.76659517308 1.67075013121 -2.6994309424
0.843373493976 0.472317469921 2.01808049754 1.55658251531 -2.93398716087
0.883534136546 0.552645812895 1.92544500515 1.43935697546 -2.85111205718
0.923694779116 0.622654676553 1.51177020009 1.33161209292 -2.46817889745
0.963855421687 0.670635436206 0.842425038563 1.24438752675 -1.84144265649
1.00401606426 0.688197852535 0.0152705691012 1.18581701322 -1.05758839809
1.04417670683 0.671307634832 -0.853183408329 1.16014225096 -0.221472725943
1.0843373494 0.620717925946 -1.64372710638 1.1672679244 0.558216228157
1.12449799197 0.541755692628 -2.25033682795 1.20290048485 1.18342564396
1.16465863454 0.443505804336 -2.59389986249 1.25923909293 1.57941688017
1.20481927711 0.337517961264 -2.63201447261 1.32611149038 1.70402163997
1.24497991968 0.236219954281 -2.36366617286 1.39239291187 1.55233630074
1.28514056225 0.151255414305 -1.82830135562 1.44751235269 1.15635806149
1.32530120482 0.0919680041686 -1.0995654224 1.48284455183 0.579741937884
1.36546184739 0.0642289902028 -0.274676137181 1.49280629512 -0.0914973622835
1.40562248996 0.0697544472242 0.539045980574 1.47551961722 -0.761000567105
1.44578313253 0.105989962983 1.23863069551 1.43296518893 -1.3351322053
1.4859437751 0.166562505652 1.73895331933 1.37061962597 -1.73534212502
1.52610441767 0.242225181199 1.98351308838 1.29663793974 -1.90820414132
1.56626506024 0.322156742585 1.9511371628 1.22070146708 -1.83186173366
1.60642570281 0.395434439504 1.65782800368 1.1526926979 -1.518119949
1.64658634538 0.452480345854 1.15363826374 1.10137735926 -1.0100215865
1.68674698795 0.486290479949 0.515120598443 1.07326805692 -0.375349707182
1.72690763052 0.493289659715 -0.165533688355 1.07181527757 0.302978292848
1.76706827309 0.473708751312 -0.793139413318 1.09702437326 0.938269314352
